index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
388,Walk In Interview At Government Polytechnic For Women Panchkula November 2009 from http://ping.fm/JR2ve,Walk In Interview At Government Polytechnic For Women Panchkula November $NUMBER$ from $URL$,103,"['VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,1,0,0,0,0,5,"['ORG', 'DATE']",13,13,1.0,"['Interview At Government Polytechnic', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5]",0.27472527472527475
389,Recruitment Of Sub-Inspector (Executive) In Delhi Police November 2009 from http://ping.fm/hvMRA,Recruitment Of Sub-Inspector (Executive) In Delhi Police November $NUMBER$ from $URL$,96,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,0,0,0,0,3,6,"['ORG', 'ORG', 'DATE']",11,11,1.0,"['Sub-Inspector (Executive', 'Delhi Police', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5]",0.19999999999999998
390,Jobs Recruitment IISR For Stenographer & Technical Assistant November 2009 from http://ping.fm/OpHdP,Jobs Recruitment IISR For Stenographer & Technical Assistant November $NUMBER$ from $URL$,100,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,1,0,0,0,0,0,7,"['PERSON', 'DATE']",12,12,1.0,"['Jobs', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 5]",0.34965034965034963
391,Recruitment Of Accounts Officer Jobs In IIM Shillong November 2009 from http://ping.fm/OnZFR,Recruitment Of Accounts Officer Jobs In IIM Shillong November $NUMBER$ from $URL$,92,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,0,0,0,0,0,6,"['PERSON', 'DATE']",12,12,1.0,"['Jobs', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",0.20279720279720279
392,Job Recruitment For Senior Consultants And Other Posts In SHSRC Rajasthan November 2009 from http://ping.fm/Y6sf9,Job Recruitment For Senior Consultants And Other Posts In SHSRC Rajasthan November $NUMBER$ from $URL$,113,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'ADP']",0,1,0,0,1,0,0,7,"['DATE', 'NORP']",15,15,1.0,"['November 2009', 'http://ping.fm/Y6sf9']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 3, 4, 5, 5, 5, 5, 5, 6, 6, 6]",0.39642857142857135
393,MAT Notifications For The Graduate Management Admission Test (GMAT) 2010 Exam Dates from http://ping.fm/EzELO,MAT Notifications For The Graduate Management Admission Test (GMAT) $NUMBER$ Exam Dates from $URL$,109,"['PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,2,10,"['ORG', 'DATE', 'PERSON', 'GPE']",14,14,1.0,"['The Graduate Management Admission Test', '2010', 'Exam Dates', 'http://ping.fm/EzELO']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5]",0.2735294117647059
394,Current Position Of Daewoo Motors In Indian Market from http://ping.fm/7Elnm,Current Position Of Daewoo Motors In Indian Market from $URL$,76,"['ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,1,0,0,1,0,0,5,['ORG'],10,10,1.0,['Current Position Of Daewoo Motors'],0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 4, 4, 4, 4, 4]",0.2787878787878788
395,Top Auto Giants To Rev Up Your Machine from http://ping.fm/BjfHW,Top Auto Giants To Rev Up Your Machine from $URL$,64,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PART', 'ADJ', 'NOUN', 'ADP', 'X']",0,1,0,0,1,0,0,4,"['ORG', 'GPE']",10,10,1.0,"['Top Auto Giants', 'http://ping.fm/BjfHW']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 3, 4, 5, 5, 6]",0.6060606060606061
396,Catch Your Golden Moments In Silver Photo Frames from http://ping.fm/scVMf,Catch Your Golden Moments In Silver Photo Frames from $URL$,74,"['VERB', 'ADJ', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,1,0,2,0,0,5,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 3, 4, 4, 4, 4, 4, 4]",0.32727272727272727
397,Catch Your Golden Moments In Silver Photo Frames from http://tinyurl.com/yz8uus9,Catch Your Golden Moments In Silver Photo Frames from $URL$,80,"['VERB', 'ADJ', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,1,0,2,0,0,5,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 3, 4, 4, 4, 4, 4, 4]",0.32727272727272727
398,Current Position Of Daewoo Motors In Indian Market from http://auto.indiamart.com/daewoo-motors/,Current Position Of Daewoo Motors In Indian Market from $URL$,96,"['ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,1,0,0,1,0,0,5,"['ORG', 'LOC', 'CARDINAL']",10,10,1.0,"['Current Position Of Daewoo Motors', 'Indian Market', 'http://auto.indiamart.com/daewoo-motors/']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 4, 4, 4, 4, 4, 4, 4]",0.2787878787878788
399,Get Cheap Chunky Glass Water Pipes For Your Health from http://ping.fm/5WtW5,Get Cheap Chunky Glass Water Pipes For Your Health from $URL$,76,"['VERB', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'X']",0,1,1,0,2,0,0,4,['GPE'],11,11,1.0,['http://ping.fm/5WtW5'],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 4, 4, 5, 5, 6]",0.41818181818181815
400,Get Cheap Chunky Glass Water Pipes For Your Health: http://bit.ly/7VsQ7y,Get Cheap Chunky Glass Water Pipes For Your Health: $URL$,72,"['VERB', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PROPN']",0,1,1,0,2,0,1,5,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 4, 4, 5, 6, 6]",0.4545454545454546
401,Exclusive Review Of Rolls Royce Ghost Performance from http://auto.indiamart.com/cars/rolls-royce-ghost/,Exclusive Review Of Rolls Royce Ghost Performance from $URL$,104,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,6,['ORG'],9,9,1.0,['Exclusive Review Of Rolls Royce Ghost Performance'],0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 2, 2, 2, 3]",0.18333333333333332
402,Table Lamps For Your Dining Room from http://handicraft.indiamart.com/products/home-products/decorative-lighting/table-lamps.html,Table Lamps For Your Dining Room from $URL$,129,"['PROPN', 'PROPN', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'ADP', 'X']",0,0,0,0,1,0,0,4,"['PERSON', 'WORK_OF_ART']",8,8,1.0,"['Table Lamps', 'Your Dining Room']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 3, 3, 3, 3, 4]",0.40476190476190477
403,Mahindra & Mahindra Group Launch Its New Scooters Range  from http://auto.indiamart.com/two-wheelers/mahindra-two-wheelers-limited.html,Mahindra & Mahindra Group Launch Its New Scooters Range from $URL$,135,"['PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'ADP', 'NOUN']",0,1,0,0,1,0,0,7,"['ORG', 'GPE']",11,10,0.9090909090909091,"['Mahindra & Mahindra Group', 'New Scooters Range']",0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 6]",0.36363636363636365
404,Brass Napkin Rings For Your Home Decor from http://handicraft.indiamart.com/products/table-accessories/napkin-rings/brass-napkin-rings.html,Brass Napkin Rings For Your Home Decor from $URL$,139,"['NOUN', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'ADP', 'NOUN']",0,3,0,0,1,0,0,3,"['PERSON', 'ORG']",9,9,1.0,"['Napkin Rings', 'Your Home Decor']",0,0,0,0,[],bot_traditional,"[1, 2, 2, 3, 4, 4, 4, 4, 4]",0.38333333333333336
405,You Wont Return The Same - Yamaha India Bike Rally from http://autoseduction.blogspot.com/2009/11/yamaha-india-bike-rally.html,You Wont Return The Same - Yamaha India Bike Rally from $URL$,126,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN']",1,0,2,1,0,0,1,6,[],12,12,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7]",0.47802197802197804
406,Hybrid Bikini Carwash for Free - Heard of It? from http://autoseduction.blogspot.com/2009/11/hybrid-bikini-carwash-for-free-heard-of.html,Hybrid Bikini Carwash for Free - Heard of It? from $URL$,137,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PRON', 'PUNCT', 'ADP', 'PUNCT']",1,0,1,0,0,0,3,4,"['PERSON', 'CARDINAL']",11,11,1.0,"['Hybrid Bikini Carwash', 'http://autoseduction.blogspot.com/2009/11/hybrid-bikini-carwash-for-free-heard-of.html']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 5, 5]",0.45454545454545453
407,De Dana Dan 2009 Movie Music Review From http://ping.fm/8dD02,De Dana Dan $NUMBER$ Movie Music Review From $URL$,61,"['PROPN', 'PROPN', 'PROPN', 'NUM', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'X']",0,0,0,0,0,0,0,6,"['PERSON', 'DATE', 'ORG']",9,9,1.0,"['De Dana', '2009', 'Movie Music Review']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 2, 2, 3, 4]",0.33333333333333337
408,AIIMS Announced Post Graduation Course Session Jan 2010 From http://ping.fm/3DCSS,AIIMS Announced Post Graduation Course Session Jan $NUMBER$ From $URL$,81,"['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,1,1,0,0,0,0,6,[],10,10,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 2, 2, 2, 3, 4, 5]",0.3333333333333333
409,Recruitment Of Senior Manager (Law) Jobs In The Nainital Bank Limited November 2009 from http://ping.fm/oNmh4,Recruitment Of Senior Manager (Law) Jobs In The Nainital Bank Limited November $NUMBER$ from $URL$,109,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'ADJ']",0,1,0,0,1,0,2,9,"['PERSON', 'PERSON', 'ORG', 'DATE']",15,15,1.0,"['Law', 'Jobs', 'The Nainital Bank Limited', 'November 2009']",0,0,0,1,['Manager'],bot_traditional,"[1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 6]",0.19117647058823528
410,Recruitment Of Officer Scale-I & Clerk-cum-Cashier In Baroda Rajasthan Gramin Bank November 2009 From http://ping.fm/R01M9,Recruitment Of Officer Scale-I & Clerk-cum-Cashier In Baroda Rajasthan Gramin Bank November $NUMBER$ From $URL$,122,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,0,0,0,0,3,11,"['ORG', 'ORG', 'DATE', 'CARDINAL']",15,15,1.0,"['Scale-I & Clerk', 'Baroda Rajasthan Gramin Bank', 'November 2009', 'http://ping.fm/R01M9']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6]",0.17532467532467533
411,First Indian Electric Vehicle Manufacturer from http://auto.indiamart.com/two-wheelers/hero-electric.html,First Indian Electric Vehicle Manufacturer from $URL$,105,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADJ']",0,0,0,0,1,0,0,5,"['ORDINAL', 'GPE']",7,7,1.0,"['First', 'http://auto.indiamart.com/two-wheelers/hero-electric.html']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 2, 3]",0.2857142857142857
412,Woodeen Smoking Dugout Enhance Your Style from \nhttp://handicraft.indiamart.com/products/decorative-items/smoking-pipes/smoking-dugout.html,Woodeen Smoking Dugout Enhance Your Style from \nhttp://$URL$,140,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADP', 'X', 'SYM', 'NOUN', 'SYM', 'ADJ', 'PUNCT', 'NOUN', 'SYM', 'NOUN', 'PUNCT', 'NOUN', 'SYM', 'NOUN', 'PUNCT', 'NOUN']",0,7,0,0,2,4,3,4,['PERSON'],8,8,1.0,['Woodeen Smoking'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.33314511575381145
413,"Recruitment Of Directors In Indian Institute Of Banking And Finance, November 2009 from http://ping.fm/HhWrY","Recruitment Of Directors In Indian Institute Of Banking And Finance, November $NUMBER$ from $URL$",108,"['NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'ADP', 'ADJ']",0,1,0,0,1,0,1,6,"['ORG', 'DATE', 'GPE']",14,13,0.9285714285714286,"['Indian Institute Of Banking And Finance', 'November 2009', 'http://ping.fm/HhWrY']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 6, 6, 7]",0.35
414,Walk In Interview For Ayurveda Expert At CCRAS November 2009 from http://ping.fm/obcYK,Walk In Interview For Ayurveda E$SMILEY$ert At CCRAS November $NUMBER$ from $URL$,86,"['VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,1,0,0,0,0,4,"['PERSON', 'DATE']",12,12,1.0,"['Ayurveda Expert', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5]",0.3146853146853147
415,Recruitment Of Assistant Manager In The Shipping Corporation Of India Limited November 2009 from http://ping.fm/YZVuP,Recruitment Of Assistant Manager In The Shipping Corporation Of India Limited November $NUMBER$ from $URL$,117,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'X']",0,1,0,0,0,0,0,7,"['ORG', 'DATE']",15,14,0.9333333333333333,"['The Shipping Corporation Of India Limited', 'November 2009']",0,0,0,1,['Manager'],bot_traditional,"[1, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 6]",0.25
416,Recruitment Of Various Job Posts In Steel Authority Of India Limited (SAIL) At Jagdishpur November 2009 from http://ping.fm/YsdvL,Recruitment Of Various Job Posts In Steel Authority Of India Limited (SAIL) At Jagdishpur November $NUMBER$ from $URL$,129,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'PROPN']",0,1,0,0,0,0,2,11,"['ORG', 'ORG', 'DATE']",18,17,0.9444444444444444,"['Authority Of India Limited', 'Jagdishpur', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5]",0.15413533834586465
417,Faculty Jobs In Indian Institute Of Technology (IIT) Kharagpur November 2009 from http://ping.fm/Gyqsg,Faculty Jobs In Indian Institute Of Technology (IIT) Kharagpur November $NUMBER$ from $URL$,102,"['NOUN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,2,0,0,0,0,2,7,"['ORG', 'ORG', 'GPE', 'DATE']",13,13,1.0,"['Indian Institute Of Technology', 'IIT', 'Kharagpur', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5]",0.2357142857142857
418,Recruitment Of Various Job Posts In National Disaster Management Authority (NDMA) November 2009 from http://ping.fm/qcCTS,Recruitment Of Various Job Posts In National Disaster Management Authority (NDMA) November $NUMBER$ from $URL$,121,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,3,0,0,0,0,2,8,"['ORG', 'DATE']",15,15,1.0,"['National Disaster Management Authority', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5]",0.19362745098039216
419,Jobs Recruitment In University of Jammu November 2009 from http://ping.fm/nIZVv,Jobs Recruitment In University of Jammu November $NUMBER$ from $URL$,79,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'X']",0,0,0,0,0,0,0,5,"['PERSON', 'ORG', 'DATE']",10,10,1.0,"['Jobs Recruitment', 'University of Jammu', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 2, 2, 3, 3, 4]",0.2787878787878788
420,Fresh Openings For Junior Residents In GMCH November 2009 from http://ping.fm/06MBj,Fresh Openings For Junior Residents In GMCH November $NUMBER$ from $URL$,83,"['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,1,0,0,1,0,0,5,"['ORG', 'DATE']",11,11,1.0,"['Fresh Openings For Junior Residents', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5]",0.37272727272727274
421,Faculty Jobs Recruitment In Kumaon Engineering College November 2009 from http://ping.fm/ebytG,Faculty Jobs Recruitment In Kumaon Engineering College November $NUMBER$ from $URL$,94,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,1,0,0,0,0,0,7,"['ORG', 'DATE']",11,11,1.0,"['Kumaon Engineering College', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4]",0.2636363636363636
422,Recruitment Of Various Job Posts In Maharshi Dayanand University (MDU) Rohtak November 2009 From http://ping.fm/kkwRm,Recruitment Of Various Job Posts In Maharshi Dayanand University (MDU) Rohtak November $NUMBER$ From $URL$,117,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,3,0,0,0,0,2,8,"['ORG', 'DATE']",15,15,1.0,"['Maharshi Dayanand University', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5]",0.19607843137254902
423,Free Download Kurbaan Movie & Music from http://ping.fm/LtOFq,Free Download Kurbaan Movie & Music from $URL$,61,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,6,"['ORG', 'GPE']",8,8,1.0,"['Free Download Kurbaan Movie & Music', 'http://ping.fm/LtOFq']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 2, 3, 3]",0.3333333333333333
424,Free Download Tum Mile Movie From http://ping.fm/kTEil,Free Download Tum Mile Movie From $URL$,54,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,5,[],7,7,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 2, 3]",0.2857142857142857
425,Free Download 2012 Movie Review From http://ping.fm/ZMBdJ,Free Download $NUMBER$ Movie Review From $URL$,57,"['PROPN', 'PROPN', 'NUM', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,4,"['DATE', 'ORG']",7,7,1.0,"['2012', 'Movie Review']",0,0,0,0,[],bot_traditional,"[1, 1, 2, 2, 2, 3, 4]",0.46428571428571425
426,Highlight The Dark Nooks With Decorative Garden Lighting Fixtures from http://tinyurl.com/ykmfp54,Highlight The Dark Nooks With Decorative Garden Lighting Fixtures from $URL$,97,"['PROPN', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN']",0,2,0,0,0,0,0,6,['EVENT'],11,11,1.0,['The Dark Nooks With Decorative Garden Lighting Fixtures'],0,0,0,0,[],bot_traditional,"[1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4]",0.28181818181818186
427,Toyota Prius Reviews From http://ping.fm/LBLxL,Toyota Prius Reviews From $URL$,46,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'VERB']",0,0,1,0,0,0,0,3,['ORG'],5,5,1.0,['Toyota'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3]",0.5
428,Toyota Prius Reviews From http://ping.fm/qSdNb,Toyota Prius Reviews From $URL$,46,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,3,['ORG'],5,5,1.0,['Toyota'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 2, 3]",0.5
429,Download Free Online Mozilla Firefox 3.6 Beta Version From http://ping.fm/3Rcdc,Download Free Online Mozilla Firefox $NUMBER$ Beta Version From $URL$,79,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NUM', 'PROPN', 'PROPN', 'ADP', 'PROPN']",0,0,0,0,0,0,0,8,['PERSON'],10,10,1.0,['Download Free Online Mozilla Firefox'],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 2, 2, 2, 3, 3]",0.24848484848484853
430,Types of Questions http://ping.fm/QhHfE,Types of Questions $URL$,39,"['PROPN', 'ADP', 'PROPN', 'ADJ']",0,0,0,0,1,0,0,2,[],4,4,1.0,[],0,0,0,0,[],bot_traditional,"[1, 2, 2, 3]",0.6
431,Europe\u2019s Biggest Soccer Match-Fixing Scandal from http://ping.fm/rvBGt,Europe\u2019s Biggest Soccer Match-Fixing Scandal from $URL$,75,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN']",0,2,1,0,0,0,1,4,[],7,7,1.0,[],0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 3, 4, 5, 5]",0.6000000000000001
432,Rolls Royce Ghost Car Review from http://ping.fm/5ba7O,Rolls Royce Ghost Car Review from $URL$,54,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,0,0,0,5,"['PRODUCT', 'CARDINAL']",7,7,1.0,"['Rolls Royce Ghost Car Review', 'http://ping.fm/5ba7O']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 2, 3]",0.2857142857142857
433,Online Visvesvaraya Technological University (VTU) Exam Results 2009 from http://ping.fm/yUhRl,Online Visvesvaraya Technological University (VTU) Exam Results $NUMBER$ from $URL$,94,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'NUM', 'ADP', 'PRON']",1,0,0,0,0,0,2,7,"['ORG', 'DATE']",10,10,1.0,"['Online Visvesvaraya Technological University', '2009']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 4, 5]",0.3146853146853147
434,Recruitment Of Various Job Posts In National Disaster Management Authority (NDMA) November 2009 from http://ping.fm/hn9UE,Recruitment Of Various Job Posts In National Disaster Management Authority (NDMA) November $NUMBER$ from $URL$,121,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'ADP', 'NOUN']",0,3,0,0,0,0,2,8,"['ORG', 'DATE']",15,15,1.0,"['National Disaster Management Authority', 'November 2009']",0,0,0,0,[],bot_traditional,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5]",0.19362745098039216
435,Bollywood Star Shilpa Shetty Weds Raj Kundra On Sunday 22th November 2009 from http://ping.fm/MRbra,Bollywood Star Shilpa Shetty Weds Raj Kundra On Sunday $NUMBER$th November $NUMBER$ from $URL$,99,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADJ', 'PROPN', 'NUM', 'ADP', 'PUNCT']",0,0,0,0,1,0,1,9,"['ORG', 'DATE']",14,14,1.0,"['Bollywood Star Shilpa Shetty Weds', 'Sunday 22th November 2009']",0,0,0,0,[],bot_traditional,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5]",0.3076923076923077
