index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
377,"Stressful day but finally got there...TT tickets, now for a glass of wine!","Stressful day but finally got there...TT tickets, now for a glass of wine!",74,"['ADJ', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'ADV', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",0,4,1,3,1,0,3,1,"['GPE', 'DATE']",13,13,1.0,"['Stressful', 'day']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9]",0.49264705882352944
378,"Still no tickets, what a waste of a day...","Still no tickets, what a waste of a day...",42,"['ADV', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",0,4,0,1,0,0,2,0,['DATE'],9,8,0.8888888888888888,['a day'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 4, 5, 5, 5, 5]",0.36363636363636365
379,Still no TT tickets for me :o(,Still no TT tickets for me $SMILEY$,30,"['ADV', 'DET', 'PROPN', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'PUNCT']",1,1,0,1,0,0,2,1,[],7,7,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 7, 7]",0.9166666666666666
380,"@teenytinyleanne oh trying to get tickets for TT, bit stressfull!","$MENTION$ oh trying to get tickets for TT, bit stressfull!",65,"['PROPN', 'INTJ', 'VERB', 'PART', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT']",0,3,2,0,0,0,2,2,['ORG'],10,10,1.0,['TT'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6, 6, 7, 7, 7, 7]",0.5629370629370629
381,What a waste of time :o(,What a waste of time $SMILEY$,24,"['ADJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT']",0,2,0,0,1,0,2,0,[],6,6,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5]",0.6785714285714285
382,"@ticketfactory I can't even get on to the website, stupid!","$MENTION$ I can't even get on to the website, stupid!",58,"['ADP', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT']",1,1,2,2,1,0,2,0,[],10,10,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 5, 5, 6, 7, 8, 9, 9]",0.6428571428571429
383,"@robbiewilliams been trying for 2 hours now, I give up! Gutted! X","$MENTION$ been trying for $NUMBER$ hours now, I give up! Gutted! X",65,"['NOUN', 'VERB', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'PART', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN']",1,3,3,1,1,0,3,0,"['TIME', 'PERSON']",12,12,1.0,"['2 hours', 'Gutted']",1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 6, 7, 7, 8, 8, 9, 9, 9]",0.6178571428571428
384,@lmarks84 which number did u use? Is it london u have?,$MENTION$ which number did u use? Is it london u have?,54,"['ADJ', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PRON', 'ADJ', 'PART', 'VERB', 'PUNCT']",2,1,4,0,3,0,2,0,[],11,10,0.9090909090909091,[],1,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6]",0.4395604395604396
385,Really have to get up and do some work :o( bb,Really have to get up and do some work $SMILEY$ bb,45,"['ADV', 'VERB', 'PART', 'VERB', 'PART', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'NOUN']",0,2,3,1,0,0,2,0,[],11,11,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 4, 4, 5, 6, 7, 7, 7]",0.5594405594405594
386,Woohoo TT tickets on sale friday :o),Woohoo TT tickets on sale friday $SMILEY$,36,"['PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",0,3,0,0,0,0,1,2,"['ORG', 'DATE']",7,7,1.0,"['Woohoo TT', 'friday']",0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 3, 3, 4]",0.5
387,"Off to @LovesOfaLDNgirl leaving do, see u all there!!","Off to $MENTION$ leaving do, see u all there!!",53,"['ADP', 'PART', 'VERB', 'VERB', 'VERB', 'PUNCT', 'VERB', 'NOUN', 'ADV', 'ADV', 'PUNCT', 'PUNCT']",0,1,4,2,0,0,3,0,[],9,9,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 4, 4, 5, 6, 6, 6, 6]",0.465034965034965
388,Night out with the pace girls x,Night out with the pace girls x,31,"['VERB', 'PART', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']",0,2,1,0,0,0,1,0,[],7,7,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6]",0.8214285714285713
389,Just requested saturday night....#oldschool!!!!,Just requested saturday night....$HASHTAG$!!!!,47,"['ADV', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,3,1,1,0,0,5,0,"['DATE', 'TIME']",4,4,1.0,"['saturday', 'night']",0,1,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 4, 4, 4]",0.296969696969697
390,"Class  assembley, very cute!","Class assembley, very cute!",28,"['NOUN', 'SPACE', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'PUNCT']",0,2,0,1,1,0,2,0,[],4,4,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 5]",0.7142857142857142
391,@Dellytot there should be a like button on  twitter! Just gonna say LIKE instead hehe lol x,$MENTION$ there should be a like button on twitter! Just gonna say LIKE instead hehe lol x,91,"['ADV', 'ADV', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'SPACE', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'PART', 'VERB', 'INTJ', 'ADV', 'INTJ', 'ADV', 'X']",0,2,4,5,1,0,1,0,['NORP'],17,17,1.0,[' '],1,0,0,0,[],bot_fakefol,"[1, 1, 2, 2, 3, 4, 5, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 10, 10, 11]",0.549624060150376
392,Hmm...what a night!,Hmm...what a night!,19,"['INTJ', 'PUNCT', 'NOUN', 'DET', 'NOUN', 'PUNCT']",0,2,0,0,0,0,2,0,['TIME'],3,3,1.0,['a night'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4]",0.6285714285714286
393,"Back to school, tired and very stiff legs...","Back to school, tired and very stiff legs...",44,"['ADV', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'PUNCT']",0,2,0,2,2,0,2,0,[],8,8,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6]",0.5757575757575758
394,"Mr Anderson is asleep, what a crazy weird day....knackered!","Mr Anderson is asleep, what a crazy weird day....knackered!",59,"['PROPN', 'PROPN', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PUNCT']",0,2,2,0,3,0,3,2,['PERSON'],9,9,1.0,['Anderson'],0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 6]",0.4670329670329671
395,@teenytinyleanne kickass is brill me and the man both enjoyed it :o),$MENTION$ kickass is brill me and the man both enjoyed it $SMILEY$,68,"['PROPN', 'NOUN', 'VERB', 'VERB', 'PRON', 'CCONJ', 'DET', 'NOUN', 'DET', 'VERB', 'PRON', 'PUNCT']",2,2,3,0,0,0,1,1,[],12,12,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 6, 6, 6, 6, 6, 7]",0.506993006993007
396,"Need my bed, so tired and legs hurt!!!!","Need my bed, so tired and legs hurt!!!!",39,"['VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'CCONJ', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,2,1,2,0,5,0,[],8,8,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 6, 6]",0.3901098901098901
397,Grr for traffic!,Grr for traffic!,16,"['PROPN', 'ADP', 'NOUN', 'PUNCT']",0,1,0,0,0,0,1,1,['PERSON'],3,3,1.0,['Grr'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4]",1.0
398,"Grr still in greenwich, why are there no taxis?","Grr still in greenwich, why are there no taxis?",47,"['PROPN', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT']",0,2,1,3,0,0,2,1,['ORG'],9,9,1.0,['Grr'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6, 7, 7, 7]",0.6090909090909091
399,"@LovesOfaLDNgirl its called charity darling hehe, not that many people have sponsored us!","$MENTION$ its called charity darling hehe, not that many people have sponsored us!",89,"['VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'INTJ', 'PUNCT', 'ADV', 'ADP', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PRON', 'PUNCT']",1,3,4,1,2,0,2,0,[],13,13,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 4, 5, 6, 7, 7, 7, 7, 7, 8, 8]",0.5214285714285714
400,"On the train, on way!","On the train, on way!",21,"['ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']",0,2,0,0,0,0,2,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 4]",0.5
401,Up early its its blimin cold!,Up early its its blimin cold!,29,"['PART', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",0,2,0,1,2,0,1,0,[],6,5,0.8333333333333334,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 5]",0.6071428571428571
402,"@Dellytot thanks delly, see u tomorrow x","$MENTION$ thanks delly, see u tomorrow x",40,"['ADV', 'NOUN', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'X']",0,3,1,2,0,0,1,0,['DATE'],7,7,1.0,['tomorrow'],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 4, 5]",0.5357142857142857
403,"Just woken up, def needed that sleep!","Just woken up, def needed that sleep!",37,"['ADV', 'VERB', 'PART', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",0,2,2,1,0,0,2,0,[],7,7,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6, 6]",0.65
404,"What a lovely sunny day, shame I have to work all day then have a course until 8.45pm!","What a lovely sunny day, shame I have to work all day then have a course until $NUMBER$5pm!",86,"['ADJ', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT']",1,4,3,1,3,0,2,0,"['DATE', 'CARDINAL']",18,16,0.8888888888888888,"['all day', '8.45pm']",0,0,0,0,[],bot_fakefol,"[1, 2, 2, 2, 3, 4, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 10, 10]",0.46766917293233085
405,@Dellytot yum sounds good! - had a banana muffin earlier yummy :o),$MENTION$ yum sounds good! - had a banana muffin earlier yummy $SMILEY$,66,"['ADV', 'ADJ', 'VERB', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADV', 'ADV', 'ADJ', 'PUNCT']",0,1,2,3,3,0,3,0,[],12,12,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6]",0.4175824175824177
406,"Yummy roast cooked by my man, nice surprise after working all day :o)","Yummy roast cooked by my man, nice surprise after working all day $SMILEY$",69,"['ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']",0,4,2,0,3,0,2,0,"['ORG', 'DATE']",13,13,1.0,"['Yummy', 'all day']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6]",0.33186813186813185
407,"@LovesOfaLDNgirl didn't think that you could gain any calories from sweets, oh dear!","$MENTION$ didn't think that you could gain any calories from sweets, oh dear!",84,"['NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'INTJ', 'INTJ', 'PUNCT']",1,3,4,1,0,0,2,0,[],13,13,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 8, 8, 8]",0.43676470588235294
408,"Bbq, hmm may be quite dark by the time my guests arrive tho :o)","Bbq, hmm may be quite dark by the time my guests arrive tho $SMILEY$",63,"['PROPN', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'PUNCT']",0,4,3,1,2,0,2,1,['PERSON'],14,14,1.0,['Bbq'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8]",0.5214285714285714
409,"@LovesOfaLDNgirl hehe how funny, is he the one you have been waiting for? X","$MENTION$ hehe how funny, is he the one you have been waiting for? X",75,"['ADJ', 'INTJ', 'ADV', 'ADJ', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'PUNCT', 'NOUN']",2,2,4,1,2,0,2,0,[],14,14,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 9, 9, 9]",0.5470588235294118
410,PPA time yippee!!!,PPA time yippee!!!,18,"['PROPN', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,0,0,0,0,3,1,[],3,3,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 3]",0.39999999999999997
411,"The pope is at st marys, my old uni!","The pope is at st marys, my old uni!",36,"['DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",0,3,1,0,2,0,2,0,[],9,9,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 7, 7]",0.6272727272727272
412,Planning is gonna get boring....zzzz so tired!,Planning is gonna get boring....zzzz so tired!,46,"['NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'ADV', 'ADJ', 'PUNCT']",0,2,3,1,2,0,2,0,[],7,7,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 4, 5, 5, 6, 6, 6]",0.5363636363636364
413,"@teenytinyleanne hehe yes I have that too! Love the cakes, made so many of them :o)","$MENTION$ hehe yes I have that too! Love the cakes, made so many of them $SMILEY$",83,"['PROPN', 'INTJ', 'INTJ', 'PRON', 'VERB', 'DET', 'ADV', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADJ', 'ADP', 'PRON', 'PUNCT']",2,1,3,2,1,0,3,1,[],16,16,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 8, 9, 10, 10, 10]",0.5294117647058824
414,"Inbetweeners def as good, if not not better than last series :o)","Inbetweeners def as good, if not not better than last series $SMILEY$",64,"['NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'ADP', 'ADV', 'ADV', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",0,2,1,3,3,0,2,0,[],12,11,0.9166666666666666,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 6, 6]",0.38461538461538464
415,"Its monday, here we go again....","Its monday, here we go again....",32,"['ADJ', 'NOUN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'ADV', 'PUNCT']",1,1,1,2,1,0,2,0,['DATE'],6,6,1.0,['monday'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6]",0.7738095238095238
416,@LovesOfaLDNgirl who was that? How was last night? X,$MENTION$ who was that? How was last night? X,52,"['X', 'NOUN', 'VERB', 'DET', 'PUNCT', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",0,3,2,1,1,0,2,0,['TIME'],9,8,0.8888888888888888,['last night'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 7]",0.6272727272727272
417,Walking up/through a big forest with a buggy is such a good workout :o),Walking up/through a big forest with a buggy is such a good workout $SMILEY$,71,"['VERB', 'PART', 'SYM', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADJ', 'DET', 'ADJ', 'NOUN', 'PUNCT']",0,3,2,0,3,1,1,0,[],14,12,0.8571428571428571,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8]",0.38235294117647056
418,"Hmm that was a bit car crash, strictly is never as good as x factor...","Hmm that was a bit car crash, strictly is never as good as x factor...",70,"['INTJ', 'DET', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADV', 'ADV', 'ADJ', 'ADP', 'PUNCT', 'NOUN', 'PUNCT']",0,4,2,3,1,0,3,0,[],15,14,0.9333333333333333,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 5, 6, 6, 6, 6, 7, 8, 8, 8, 8]",0.43137254901960786
419,Hungry...need to wait until we go out for dinner tho grr....,Hungry...need to wait until we go out for dinner tho grr....,60,"['ADJ', 'PUNCT', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'VERB', 'PART', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']",1,3,3,0,1,0,2,0,[],11,11,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 7, 7]",0.4461538461538462
420,I keep predicting who is next and I keep being right....I'm good hehe #ubb,I keep predicting who is next and I keep being right....I'm good hehe $HASHTAG$,74,"['PRON', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADJ', 'PUNCT', 'NUM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",2,4,5,0,3,0,1,0,[],14,12,0.8571428571428571,[],0,1,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 4, 5, 5, 5, 5, 5, 6, 7, 7, 7, 7, 7]",0.3799019607843137
421,Brian to win!!!!!! #UBB,Brian to win!!!!!! $HASHTAG$,23,"['PROPN', 'PART', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'NOUN', 'PROPN']",0,1,1,0,0,0,6,2,"['PERSON', 'MONEY']",4,4,1.0,"['Brian', 'UBB']",0,1,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 4, 4, 4, 5, 5]",0.31818181818181823
422,Whoa this is an akward interview #UBB,Whoa this is an akward interview $HASHTAG$,37,"['INTJ', 'DET', 'VERB', 'DET', 'NOUN', 'NOUN', 'SYM', 'PROPN']",0,2,1,0,0,1,0,1,['MONEY'],7,7,1.0,['UBB'],0,1,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 5, 6]",0.6428571428571429
423,"Good morning mrs finley, no its miss finley.....hehe the kids don't really get it!","Good morning mrs finley, no its miss finley.....hehe the kids don't really get it!",82,"['ADJ', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'INTJ', 'DET', 'NOUN', 'VERB', 'ADV', 'ADV', 'VERB', 'PRON', 'PUNCT']",1,5,2,2,3,0,3,0,['TIME'],14,14,1.0,['morning'],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 2, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8]",0.3684210526315789
424,Good day...got a free chocolate and got to see misty yippee!,Good day...got a free chocolate and got to see misty yippee!,60,"['ADJ', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",0,3,3,0,3,0,2,0,['DATE'],11,11,1.0,['Good day'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7]",0.44835164835164837
425,Hope you have fun night @LovesOfaLDNgirl see u soon x,Hope you have fun night $MENTION$ see u soon x,53,"['VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADV', 'PUNCT']",1,3,3,1,1,0,1,0,[],10,10,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 4, 4, 5, 6]",0.4787878787878788
426,Why did I sign up for a half marathon again? 10 mile training was a killer...,Why did I sign up for a half marathon again? $NUMBER$ mile training was a killer...,77,"['ADV', 'VERB', 'PRON', 'VERB', 'PART', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'PUNCT', 'NUM', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",1,4,3,2,1,0,2,0,"['CARDINAL', 'QUANTITY']",16,15,0.9375,"['half', '10 mile']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 6, 7, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10]",0.5737874097007224
427,"Traffic jam, grr...should be at 2nd job by now!","Traffic jam, grr...should be at $NUMBER$nd job by now!",47,"['NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADV', 'PUNCT']",0,3,2,1,1,0,3,1,['DATE'],9,9,1.0,['2nd'],0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7]",0.5384615384615385
428,Heading back from london...been a long day and still have school work to do :o(,Heading back from london...been a long day and still have school work to do $SMILEY$,79,"['VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'NOUN', 'NOUN', 'PART', 'VERB', 'PUNCT', 'PUNCT']",0,4,4,2,1,0,3,0,['GPE'],15,15,1.0,['london'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9]",0.4499484004127967
429,My name tag at the wedding today...,My name tag at the wedding today...,35,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']",0,4,0,0,1,0,1,0,['DATE'],7,7,1.0,['today'],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 4, 5]",0.5357142857142857
430,http://twitpic.com/2l9wad,$URL$,25,['VERB'],0,0,1,0,0,0,0,0,[],1,1,1.0,[],0,0,0,0,[],bot_fakefol,[1],nan
431,"Wedding today, I am a usherette...","Wedding today, I am a usherette...",34,"['NOUN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",1,3,1,0,0,0,2,0,['DATE'],6,6,1.0,['today'],0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 5, 5, 5]",0.6904761904761905
432,Wine and bbq food yummy..wonder what my dreams will hold tonight?,Wine and bbq food yummy..wonder what my dreams will hold tonight?,65,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PUNCT']",0,5,4,0,2,0,2,0,['TIME'],11,11,1.0,['tonight'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.2681318681318681
433,"Kids are so cute, first day with the new year 3 today :o)","Kids are so cute, first day with the new year $NUMBER$ today $SMILEY$",57,"['NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NUM', 'NOUN', 'PUNCT']",0,4,1,1,3,0,2,0,"['DATE', 'DATE']",13,13,1.0,"['first day', 'the new year 3 today :o)']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8, 8]",0.5274725274725275
434,"Yay csi, forgot it was on....","Yay csi, forgot it was on....",29,"['ADJ', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'VERB', 'ADP', 'PUNCT']",1,1,2,0,1,0,2,0,[],6,6,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6]",0.7380952380952381
435,9 miles done yippee...spending money shopping now double yippee!!!!,$NUMBER$ miles done yippee...spending money shopping now double yippee!!!!,67,"['NUM', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,5,3,1,0,0,5,0,['QUANTITY'],9,9,1.0,['9 miles'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5]",0.25
436,Yummy choc ice-cream!,Yummy choc ice-cream!,21,"['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",0,3,0,0,1,0,2,0,['ORG'],3,3,1.0,['Yummy'],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 3]",0.39999999999999997
437,"@dvomumalicious me too, she so obv still loves him! She is so cute :o)","$MENTION$ me too, she so obv still loves him! She is so cute $SMILEY$",70,"['ADJ', 'PRON', 'ADV', 'PUNCT', 'PRON', 'ADV', 'ADV', 'ADV', 'VERB', 'PRON', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT']",4,0,2,5,2,0,3,0,[],14,13,0.9285714285714286,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]",0.21470588235294116
