index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
390,I posted a new photo to Facebook http://t.co/YwEHCfN8U2,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'PROPN', 'ADV']",1,1,1,1,1,0,0,1,['ORG'],8,8,1.0,['Facebook'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 7, 8]",1.0
391,I posted a new photo to Facebook http://t.co/TmZ2kMOofj,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'NOUN']",1,2,2,0,1,0,0,0,['ORG'],8,8,1.0,['Facebook'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 6, 6]",0.7738095238095238
392,I posted a new photo to Facebook http://t.co/aI9W24bQjM,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN']",1,2,1,0,1,0,0,1,[],8,8,1.0,[],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 7, 7]",0.9166666666666666
393,Any good ideas to make  life better....share with us! http://t.co/tf8LuXatPR,Any good ideas to make life better....share with us! $URL$,76,"['DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'SPACE', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'PRON', 'PUNCT', 'X']",1,2,2,0,2,0,2,0,['NORP'],10,10,1.0,[' '],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10]",0.6351648351648351
394,I posted a new photo to Facebook http://t.co/v21IAP2296,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'NOUN']",1,2,2,0,1,0,0,0,['ORG'],8,8,1.0,['Facebook'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 6, 6]",0.7738095238095238
395,"Lie definition, A false statement made with deliberate intent to deceive; an intentional untruth; a falsehood.... http://t.co/Z03MMCfg9x","Lie definition, A false statement made with deliberate intent to deceive; an intentional untruth; a falsehood.... $URL$",136,"['NOUN', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PART', 'VERB', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'X']",0,6,2,0,3,0,4,0,['PERSON'],17,17,1.0,['Lie'],0,0,0,0,[],bot_social3,"[1, 1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8]",0.3103896103896104
396,"Today's Inspirational Quote Great opportunities to help others seldom come, but small ones surround us every day.— Sally Koch","Today's Inspirational Quote Great opportunities to help others seldom come, but small ones surround us every day.— Sally Koch",127,"['NOUN', 'PART', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'PRON', 'DET', 'ADJ', 'PROPN', 'PROPN']",1,4,3,1,2,0,1,5,"['DATE', 'ORG', 'PERSON']",19,19,1.0,"['Today', 'Inspirational Quote Great', 'Sally Koch']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 3, 3, 3, 4, 4, 5, 5, 6, 7, 8, 8, 8, 9, 10, 10, 10, 10]",0.4766233766233766
397,Today's Joke - A farmer and a son live on a farm. The farmer is sitting in the kitchen when his son comes in... http://t.co/Kgj8FillNl,Today's Joke - A farmer and a son live on a farm. The farmer is sitting in the kitchen when his son comes in... $URL$,134,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PUNCT', 'X']",0,7,3,3,1,0,3,2,"['DATE', 'PERSON']",25,22,0.88,"['Today', 'Joke - A']",0,0,0,2,"['son', 'son']",bot_social3,"[1, 2, 3, 4, 4, 4, 5, 6, 6, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 11]",0.31061850027367266
398,"Fascinate....JokeA grade school teacher in Kentucky asked her students to use the word ""fascinate"" in a... http://t.co/uTmg2t7kRV","Fascinate....JokeA grade school teacher in Kentucky asked her students to use the word ""fascinate"" in a... $URL$",129,"['VERB', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PUNCT', 'ADP', 'DET', 'PUNCT', 'NOUN']",0,7,4,0,1,0,4,1,['GPE'],17,16,0.9411764705882353,['Kentucky'],0,0,0,1,['teacher'],bot_social3,"[1, 2, 3, 3, 3, 3, 4, 5, 5, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.34839073969508755
399,"Today's JokeA business man got on an elevator in a building. When he entered the elevator, there was a blonde... http://t.co/qZ1Ga29Ds9","Today's JokeA business man got on an elevator in a building. When he entered the elevator, there was a blonde... $URL$",135,"['NOUN', 'PART', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'DET', 'ADJ', 'PUNCT', 'VERB']",1,6,4,2,1,0,3,1,"['DATE', 'PERSON']",21,20,0.9523809523809523,"['Today', 'JokeA']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 3, 4, 5, 6, 6, 6, 6, 6, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10]",0.36230769230769233
400,"Sleeping Aid...JokeA man goes to visit his 85-year-old grandpa in the hospital.""How are you, Grandpa?"" he... http://t.co/voKC6xBbRQ","Sleeping Aid...JokeA man goes to visit his $NUMBER$-year-old grandpa in the hospital.""How are you, Grandpa?"" he... $URL$",131,"['VERB', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'NUM', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'PRON', 'PUNCT', 'X']",2,4,4,0,2,0,6,2,['PERSON'],17,17,1.0,['Grandpa'],0,0,0,2,"['grandpa', 'Grandpa']",bot_social3,"[1, 2, 3, 4, 4, 4, 5, 5, 6, 7, 7, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 11]",0.38461538461538464
401,Today's Inspirational Quote Be willing to have it so. Acceptance of what has happened is the first step to... http://t.co/FlJnRkLBHi,Today's Inspirational Quote Be willing to have it so. Acceptance of what has happened is the first step to... $URL$,132,"['NOUN', 'PART', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'ADV', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'X']",1,4,5,1,2,0,2,2,"['DATE', 'ORG', 'ORDINAL']",20,20,1.0,"['Today', 'Inspirational Quote', 'first']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 5, 5, 6, 7, 8, 8, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 11]",0.42588932806324115
402,"Today's Inspirational QuoteAs surely as the acorn becomes the oak tree, the images in your mind become your reality.— Unknown","Today's Inspirational QuoteAs surely as the acorn becomes the oak tree, the images in your mind become your reality.— Unknown",127,"['NOUN', 'PART', 'PROPN', 'PROPN', 'ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NUM', 'NOUN']",0,7,2,1,2,0,1,2,"['DATE', 'ORG']",20,17,0.85,"['Today', 'Inspirational QuoteAs']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10]",0.38509316770186336
403,"Baseball in Heaven....JokeTwo buddies, Chris and John, were the biggest baseball fans in America. For their... http://t.co/EDMylj9ptO","Baseball in Heaven....JokeTwo buddies, Chris and John, were the biggest baseball fans in America. For their... $URL$",133,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'ADJ', 'PUNCT', 'NOUN']",0,5,1,0,2,0,5,5,"['ORG', 'PERSON', 'PERSON', 'GPE']",17,16,0.9411764705882353,"['JokeTwo', 'Chris', 'John', 'America']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.31521739130434784
404,"Today's JokeA wealthy investor walked into a bank and said to the bank manager, “I would like to speak with Mr.... http://t.co/F0q5AtMguS","Today's JokeA wealthy investor walked into a bank and said to the bank manager, “I would like to speak with Mr.... $URL$",139,"['NOUN', 'PART', 'PROPN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",0,7,5,0,1,0,2,2,"['DATE', 'PERSON']",22,20,0.9090909090909091,"['Today', 'JokeA']",0,0,0,1,['manager'],bot_social3,"[1, 2, 3, 4, 4, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.29615384615384616
405,"Today's Joke - Three men were at a bar discussing coincidences. The first man said, ""My wife was reading A Tale... http://t.co/jfEfKDRV1B","Today's Joke - Three men were at a bar discussing coincidences. The first man said, ""My wife was reading A Tale... $URL$",137,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'VERB', 'DET', 'PROPN', 'PUNCT', 'PROPN']",0,6,5,0,2,0,5,3,"['DATE', 'PERSON', 'ORDINAL', 'WORK_OF_ART']",22,22,1.0,"['Today', 'Joke - Three', 'first', 'A Tale']",0,0,0,1,['wife'],bot_social3,"[1, 2, 3, 4, 5, 5, 6, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.25641025641025644
406,Anniversary Gift....JokeBob was in trouble. He forgot his wedding anniversary. His wife was really upset and she... http://t.co/W7ln0tqyXG,Anniversary Gift....JokeBob was in trouble. He forgot his wedding anniversary. His wife was really upset and she... $URL$,138,"['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'CCONJ', 'PRON', 'PUNCT', 'X']",2,4,3,1,3,0,4,3,"['PERSON', 'ORG']",18,17,0.9444444444444444,"['Anniversary Gift', 'JokeBob']",0,0,0,1,['wife'],bot_social3,"[1, 1, 2, 2, 3, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 9, 10]",0.37549407114624506
407,Today's Joke - A woman and a man are involved in a car accident; it's a bad one. Both of their cars are totally... http://t.co/EtEHhLbzso,Today's Joke - A woman and a man are involved in a car accident; it's a bad one. Both of their cars are totally... $URL$,137,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NUM', 'PUNCT', 'DET', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PUNCT', 'X']",1,6,4,1,2,0,4,1,"['DATE', 'PERSON']",25,22,0.88,"['Today', 'Joke - A']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 10, 11, 11, 11, 11, 11, 11, 11, 12, 12, 13]",0.3459399332591769
408,Today's Inspirational QuotePleasure in the job puts perfection in the work.— Aristotle,Today's Inspirational QuotePleasure in the job puts perfection in the work.— Aristotle,88,"['NOUN', 'PART', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'NUM', 'PROPN']",0,3,1,0,0,0,0,3,['DATE'],12,10,0.8333333333333334,['Today'],0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7]",0.478021978021978
409,"Today's Joke - There was an engineer, manager and programmer driving down a steep mountain road. The brakes... http://t.co/8pvXhYffxB","Today's Joke - There was an engineer, manager and programmer driving down a steep mountain road. The brakes... $URL$",133,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'PART', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'X']",0,7,2,1,1,0,4,1,['DATE'],19,19,1.0,['Today'],0,0,0,1,['manager'],bot_social3,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10]",0.32806324110671936
410,"Jury Duty....JokeA man was chosen for jury service, but he very much wanted to avoid it. He tried every excuse... http://t.co/ZQgBqlNicS","Jury Duty....JokeA man was chosen for jury service, but he very much wanted to avoid it. He tried every excuse... $URL$",136,"['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'ADV', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN']",3,5,5,2,0,0,4,3,[],21,21,1.0,[],0,0,0,0,[],bot_social3,"[1, 1, 2, 2, 3, 4, 4, 5, 5, 5, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10]",0.3842735042735043
411,Today's Inspirational Quote All growth depends upon activity. There is no development physically or... http://t.co/5c2jegoUmL,Today's Inspirational Quote All growth depends upon activity. There is no development physically or... $URL$,125,"['NOUN', 'PART', 'PROPN', 'PROPN', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'CCONJ', 'PUNCT', 'X']",0,4,2,2,0,0,2,2,"['DATE', 'ORG']",15,15,1.0,"['Today', 'Inspirational Quote']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 4, 5, 6, 6, 7, 8, 8, 8, 8, 8, 9, 9, 10]",0.49226006191950467
412,Better to remain silent and be thought a fool than to speak out and remove all doubt.Abraham Lincoln (1809 - 1865),Better to remain silent and be thought a fool than to speak out and remove all doubt.Abraham Lincoln (1809 - $NUMBER$),114,"['ADJ', 'PART', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'PART', 'VERB', 'PART', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'SYM', 'NUM', 'PUNCT']",0,2,5,0,2,1,3,2,"['PERSON', 'DATE']",21,19,0.9047619047619048,"['Abraham Lincoln', '1809 - 1865']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 4, 4, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 9, 9, 9, 10, 11, 11, 11]",0.37384615384615383
413,"I think the first virtue is to restrain the tongue; he approaches nearest to gods who knows how to be silent,... http://t.co/PXzFjeBbFo","I think the first virtue is to restrain the tongue; he approaches nearest to gods who knows how to be silent,... $URL$",135,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADV', 'PART', 'VERB', 'ADJ', 'PUNCT', 'PUNCT', 'X']",2,4,6,1,3,0,3,0,['ORDINAL'],22,19,0.8636363636363636,['first'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 10]",0.3030769230769231
414,"A fair request should be followed by the deed in silence.Dante Alighieri (1265 - 1321),","A fair request should be followed by the deed in silence.Dante Alighieri (1265 - $NUMBER$),",87,"['DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'SYM', 'NUM', 'PUNCT', 'PUNCT']",0,3,3,0,1,1,4,2,"['PERSON', 'DATE']",15,15,1.0,"['Dante Alighieri', '1265 - 1321']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9, 9]",0.3939849624060151
415,I need this http://t.co/kK1tjSHjON,I need this $URL$,34,"['PRON', 'VERB', 'DET', 'NOUN']",1,1,1,0,0,0,0,0,[],4,4,1.0,[],0,0,0,0,[],bot_social3,"[1, 2, 3, 4]",1.0
416,Business English -http://t.co/khcSAyl4Hj,Business English -$URL$,40,"['NOUN', 'PROPN', 'NOUN', 'SYM', 'VERB']",0,2,1,0,0,1,0,1,['LANGUAGE'],3,3,1.0,['English'],0,0,0,0,[],bot_social3,"[1, 2, 2, 3, 4]",0.7000000000000001
417,How about this one Hans Van de Kimmenade http://t.co/VnzUjpvVbT,How about this one Hans Van de Kimmenade $URL$,63,"['ADV', 'ADP', 'DET', 'NUM', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",0,0,0,1,0,0,0,5,"['CARDINAL', 'FAC']",9,9,1.0,"['one', 'Hans Van de Kimmenade http://t.co/VnzUjpvVbT']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 5, 5, 5]",0.5
418,Today's Inspirational Quote Quality is never an accident; it is always the result of intelligent effort.— John Ruskin,Today's Inspirational Quote Quality is never an accident; it is always the result of intelligent effort.— John Ruskin,119,"['NOUN', 'PART', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'PROPN']",1,3,2,2,1,0,1,6,"['DATE', 'ORG', 'GPE', 'PERSON']",18,17,0.9444444444444444,"['Today', 'Inspirational Quote Quality', 'effort.�\x80\x94', 'John Ruskin']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 3, 4, 5, 6, 6, 7, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10]",0.4834586466165413
419,"Today's Joke - Thomas is 32 years old and he is still single. One day a friend asked, ""Why aren't you married?... http://t.co/zmGl8Kcits","Today's Joke - Thomas is $NUMBER$ years old and he is still single. One day a friend asked, ""Why aren't you married?... $URL$",136,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'PROPN', 'VERB', 'NUM', 'NOUN', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'ADV', 'VERB', 'ADV', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'NOUN']",2,5,4,3,3,0,6,2,"['DATE', 'PERSON', 'DATE', 'DATE']",23,22,0.9565217391304348,"['Today', 'Joke - Thomas', '32 years old', 'One day']",0,0,0,2,"['single', 'friend']",bot_social3,"[1, 2, 3, 4, 4, 5, 6, 6, 7, 8, 9, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",0.31968854282536147
420,"Sleeping Pill...JokeAn exhausted looking blonde dragged herself into the doctor's office. ""Doctor, there are... http://t.co/yBkkwvALkG","Sleeping Pill...JokeAn exhausted looking blonde dragged herself into the doctor's office. ""Doctor, there are... $URL$",134,"['VERB', 'NOUN', 'PUNCT', 'PROPN', 'ADJ', 'VERB', 'ADJ', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'PUNCT', 'NOUN']",1,5,4,1,2,0,5,1,[],15,15,1.0,[],0,0,0,2,"['doctor', 'Doctor']",bot_social3,"[1, 2, 3, 4, 5, 5, 5, 5, 6, 7, 8, 8, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10]",0.4127611518915867
421,"The Pope Just Released A List Of 10 Tips For Becoming A Happier Person, MUST SEE! http://t.co/or27bffft1","The Pope Just Released A List Of $NUMBER$ Tips For Becoming A Happier Person, MUST SEE! $URL$",104,"['DET', 'PROPN', 'ADV', 'VERB', 'DET', 'PROPN', 'ADP', 'NUM', 'NOUN', 'ADP', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'VERB', 'PUNCT', 'ADJ']",0,1,4,1,1,0,2,4,"['WORK_OF_ART', 'ORG', 'PERSON', 'ORG']",17,16,0.9411764705882353,"['A List Of 10', 'Becoming A', 'Happier Person', 'SEE']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 4, 5, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 9]",0.38421052631578945
422,This Man Walks Over To This Piano And Stuns Everyone At The Airport. Incredible! http://t.co/ABUJOmHpfF,This Man Walks Over To This Piano And Stuns Everyone At The Airport. Incredible! $URL$,103,"['DET', 'PROPN', 'VERB', 'ADP', 'ADP', 'DET', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'INTJ']",0,1,1,0,1,0,2,4,"['PERSON', 'PERSON', 'PERSON', 'FAC', 'CARDINAL']",15,14,0.9333333333333333,"['This Man Walks', 'Piano', 'Stuns Everyone', 'The Airport', 'http://t.co/ABUJOmHpfF']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 8, 8, 9]",0.4166666666666667
423,"He’s Grown Cocoa For Years, But Never Seen Chocolate. His Reaction To It Is Priceless. http://t.co/8zu37iIqzB","He’s Grown Cocoa For Years, But Never Seen Chocolate. His Reaction To It Is Priceless. $URL$",111,"['PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PRON', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",1,4,2,1,1,0,3,4,"['PERSON', 'DATE']",16,16,1.0,"['He�\x80\x99s Grown Cocoa', 'Years']",0,0,0,0,[],bot_social3,"[1, 1, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 9]",0.5140350877192982
424,I posted a new photo to Facebook http://t.co/g4E89EDE8U,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'PROPN', 'VERB']",1,1,2,0,1,0,0,1,['ORG'],8,8,1.0,['Facebook'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 7, 7]",0.9166666666666666
425,"Baby Monkey Was Rejected By Her Mother, But Wait Until You See Who Took Her In! http://t.co/5RAeZvNoVC","Baby Monkey Was Rejected By Her Mother, But Wait Until You See Who Took Her In! $URL$",102,"['NOUN', 'PROPN', 'VERB', 'VERB', 'ADP', 'ADJ', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PRON', 'VERB', 'NOUN', 'VERB', 'PRON', 'ADP', 'PUNCT', 'X']",2,2,5,0,1,0,2,2,['PERSON'],17,16,0.9411764705882353,['Baby Monkey'],0,0,0,1,['Mother'],bot_social3,"[1, 2, 3, 3, 4, 5, 5, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 9]",0.40350877192982454
426,"Unlikely Diagnosis...JokeA woman takes her sixteen year old daughter to a doctor. The doctor says, “OK, Mrs.... http://t.co/RuD3luzy3B","Unlikely Diagnosis...JokeA woman takes her sixteen year old daughter to a doctor. The doctor says, “OK, Mrs.... $URL$",136,"['ADJ', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'PRON', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'X']",1,6,2,0,2,0,5,3,"['PERSON', 'DATE', 'LOC', 'PERSON']",18,18,1.0,"['Diagnosis', 'sixteen year old', '�\x80\x9cOK', 'Mrs']",0,0,0,3,"['daughter', 'doctor', 'doctor']",bot_social3,"[1, 2, 3, 4, 4, 5, 6, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]",0.331304347826087
427,Today's Joke -Bill has worked in a pickle factory for several years. One day he confesses to his wife that he... http://t.co/U6WQwWQzQ3,Today's Joke -Bill has worked in a pickle factory for several years. One day he confesses to his wife that he... $URL$,135,"['NOUN', 'PART', 'PROPN', 'PROPN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'X']",2,6,3,0,2,0,2,2,"['DATE', 'DATE', 'DATE']",22,22,1.0,"['Today', 'several years', 'One day']",0,0,0,1,['wife'],bot_social3,"[1, 2, 3, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 11]",0.3946153846153846
